commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2368.48,96.26,9.425449340,56000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2478.22,101.25,9.859942673,55000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2385.94,97.06,9.473759120,55000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2397.66,96.86,9.529660936,55000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2396.24,97.23,9.516406387,55000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2389.44,97.36,9.515058384,56000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2429.48,99.11,9.637797994,55000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2388.83,97.33,9.511674270,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2387.51,97.31,9.481918392,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2373.14,96.20,9.455454434,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2392.80,97.65,9.517313660,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2360.04,95.81,9.390864037,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2382.83,97.26,9.468784727,56000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2304.81,93.43,9.172599316,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2393.59,97.51,9.509728518,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2356.24,95.80,9.377280497,55000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2414.38,97.99,9.606462237,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2402.64,98.09,9.539793721,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2367.44,96.21,9.403396668,56000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2396.85,97.07,9.545560140,55000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2353.22,96.06,9.345150155,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2396.39,97.66,9.533769404,56000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2398.42,97.68,9.544106822,55000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2437.70,99.31,9.701771343,56000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2437.36,99.59,9.678591055,55000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2437.06,99.31,9.697425822,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2334.80,94.67,9.293544842,55000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2390.69,97.02,9.513911299,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2316.89,93.86,9.199933466,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2407.19,98.42,9.542759131,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2319.00,94.04,9.233931165,55000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2387.25,97.05,9.493593182,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2377.07,96.47,9.460923083,55000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2343.17,94.95,9.295905667,55000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2368.39,96.06,9.410103691,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2397.06,97.44,9.519475405,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2417.60,98.60,9.590641222,55000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2386.09,96.82,9.522187965,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2366.87,96.63,9.412822313,55000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2446.60,100.11,9.717548002,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2385.58,96.74,9.506685194,57000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2406.17,98.38,9.568436393,55000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2377.69,96.74,9.457093582,55000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2436.26,99.37,9.690302543,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2477.82,100.86,9.852210864,55000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2388.01,96.99,9.498119139,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2417.67,98.33,9.623665510,56000,56000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2387.53,96.92,9.491519424,56000,55000
be2dd1335dcf7c6f67cee13a53d0df64cb14800b,2404.96,97.62,9.578273593,56000,56000
