commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
5a339aaeebae4084a4907243ae10bf19c64d5317,1508.04,59.09,6.043367870,55000,54000
1150c0b02c435d2bd05e70933f5f12c82e212d8b,1405.04,55.52,5.627362337,54000,56000
1150c0b02c435d2bd05e70933f5f12c82e212d8b,1388.65,54.38,5.580368791,55000,54000
4178749479dcc5853399f2b9689ce06e51494984,1396.74,54.77,5.597311579,54000,56000
8a19a006af6553950a995930f2082df154cd5597,1452.59,57.04,5.816077508,55000,55000
762ba741dc550cea2b64869483bc9ec53c16fb06,1536.13,60.38,6.129989989,54000,55000
4f4ae9203b992eb032cc4923d615006298952651,1412.40,55.73,5.640621201,55000,55000
6451625786eb5d39f67be2d1c62644ce7f34ffa3,1558.45,61.49,6.214170122,54000,54000
dca9510ec9a98d37c3798ee8388f4ba8e954fef4,1420.44,55.72,5.690589336,55000,55000
52656a25fd35447a1d7490e818a79419441abea4,1393.60,54.51,5.573050748,55000,55000
4d61451a34ce5f4501567b81f71dac980e653762,1423.85,56.00,5.689346492,55000,56000
18f738f8caadcb015ef9ccb323dfc4bf3cbc71ac,1446.54,56.74,5.789064026,55000,55000
1910d72e34452a0eb2c731c82624461d3425d048,1416.84,55.50,5.660141953,54000,55000
a17b94219fe013d95d09d45d265a9f3eedcf92a8,1540.85,60.75,6.143571084,56000,55000
5ebd5b32a6a8cbcebd5303dfd7f4f7b0b173bc53,1413.89,55.63,5.650447326,54000,55000
4bcfa0ee8d481f29a44c788aa3e3fd8d20a8393e,1422.53,55.59,5.699054828,54000,56000
20c189a240e1f863d07a5cf91453cc1c2fdf4823,1537.95,60.69,6.145895437,55000,54000
d13395213eb2b026fe11d5dda3177593ca353ffc,1462.53,57.39,5.854519327,54000,54000
41e45ca5950ecc8f250775a4432948b5910eba45,1529.53,60.36,6.104444533,54000,56000
b46d90a1eb5269ebfabae58c9229db455685fe80,1451.94,57.22,5.807634115,55000,55000
b46d90a1eb5269ebfabae58c9229db455685fe80,1475.77,57.82,5.913146706,55000,55000
90b6bac2d698b51dc8465508e3b56377c703c622,1532.59,60.21,6.130841280,55000,54000
52be12c072df48763c890dca2cb916f9f7a529f9,1403.37,54.98,5.611991024,56000,54000
4f4ae9203b992eb032cc4923d615006298952651,1428.71,56.24,5.706610460,54000,55000
6451625786eb5d39f67be2d1c62644ce7f34ffa3,1557.38,61.28,6.218870892,56000,55000
4f4ae9203b992eb032cc4923d615006298952651,1427.03,56.01,5.702099201,54000,55000
ccea5c486b0f6fe1cb43cf7df36d7a94c2496c56,1464.88,57.64,5.856522812,55000,55000
91305e3955f21e1d3df99a2d6167da46362e7a01,1402.99,54.97,5.611547647,54000,55000
d6f37cf1658efd2d80dc19bb2beb86264b9d2887,1415.15,55.66,5.654870429,55000,54000
c0d4e37d372fe99ab908a4a3afff450859c652e3,1468.42,57.75,5.872837798,55000,56000
4f4ae9203b992eb032cc4923d615006298952651,1421.09,55.93,5.672646725,55000,54000
4d524e387ff908043ef72fa37f3ed613cdd39e69,1439.63,56.79,5.767456018,55000,55000
64e2f833104ef190de3255981015e2af97da257f,1462.25,57.71,5.837803898,54000,55000
e6e71118c0a1fcf5c47eefbce67b851318d6216c,1413.69,55.46,5.646025224,54000,55000
e7b319806360293e5e66532bb0ec8874ed1a85a1,1546.02,61.08,6.165952370,54000,55000
56b1c644bbc0df9606572680781b8b89a7355cd8,1443.49,56.98,5.780579921,55000,54000
1838e2888cc9ec3faaf08865f0c7ad9f3067467d,1414.59,56.03,5.655909109,55000,55000
5588e7eb2fc24a265b5650e65d3452774726e86d,1458.41,57.61,5.825316910,55000,55000
6d27d3e0f12f0141447f1070a54a93f02fe4042a,1412.19,55.53,5.649274993,54000,55000
c61d10302690b7daa738ebaf07c1f46185dc6e60,1443.00,56.51,5.783776380,55000,56000
6d27d3e0f12f0141447f1070a54a93f02fe4042a,1411.20,55.49,5.648562889,54000,55000
5588e7eb2fc24a265b5650e65d3452774726e86d,1457.08,57.12,5.830669436,55000,54000
6d27d3e0f12f0141447f1070a54a93f02fe4042a,1399.11,55.00,5.599051636,54000,55000
1d5324e08f236b97fbedbbc09a79924c0f55b6cb,1514.41,59.73,6.052215891,55000,55000
3ea9c83e918ae0684f7457afc7383aa1bfb09071,1468.42,57.76,5.890332392,55000,55000
a951cb2082086e614d12ce18c3a9bf9333e9a60d,1438.82,56.54,5.763004368,55000,55000
91305e3955f21e1d3df99a2d6167da46362e7a01,1410.33,55.51,5.642844192,54000,54000
b8ad84648f7a947fb4f9a15507c4ce0be062c54a,1568.24,62.00,6.263200156,55000,54000
90b6bac2d698b51dc8465508e3b56377c703c622,1538.48,60.38,6.144499205,54000,55000
6688d3b99b6bac78c3ccc01b9be87e4b78360206,1472.90,57.92,5.915031204,55000,55000
dd8b743094c466efa954ebcc00276c09bba36ca2,1484.75,58.42,5.948310531,54000,54000
762ba741dc550cea2b64869483bc9ec53c16fb06,1533.79,60.30,6.117206237,54000,55000
52656a25fd35447a1d7490e818a79419441abea4,1379.79,54.25,5.521142171,55000,54000
0138ac401ae8da2b12fdcbe580b6f73feedd6a6b,1544.75,60.92,6.157767100,54000,54000
e6e71118c0a1fcf5c47eefbce67b851318d6216c,1407.44,55.32,5.637304640,54000,55000
af27037cd8ed239375446bdf78cb9e3d53fcf86f,1424.19,55.88,5.699836878,55000,55000
a17b94219fe013d95d09d45d265a9f3eedcf92a8,1543.96,60.90,6.163333213,54000,54000
a17b94219fe013d95d09d45d265a9f3eedcf92a8,1536.92,60.35,6.138547041,54000,54000
1150c0b02c435d2bd05e70933f5f12c82e212d8b,1398.13,54.51,5.597755002,54000,55000
494d4bc425a8c2859dbef0bd55a4006c6bc72536,1438.58,56.41,5.756456857,54000,54000
5a339aaeebae4084a4907243ae10bf19c64d5317,1468.15,57.73,5.876108952,54000,54000
6c8774e0e7cba6ef9eac17c90f81004b9ee79c51,1476.90,58.08,5.914574544,54000,55000
ce6c1b13e5a0d86acd6b3db9eb73479e33eaf851,1396.43,55.11,5.576562501,55000,55000
1910d72e34452a0eb2c731c82624461d3425d048,1411.52,55.47,5.639403607,54000,54000
8a19a006af6553950a995930f2082df154cd5597,1467.99,57.67,5.882271161,54000,55000
4d61451a34ce5f4501567b81f71dac980e653762,1412.76,55.60,5.655224327,55000,54000
494d4bc425a8c2859dbef0bd55a4006c6bc72536,1459.46,57.41,5.842941243,55000,55000
1910d72e34452a0eb2c731c82624461d3425d048,1418.63,55.59,5.664740122,55000,54000
978259170e61de613a57a190ff78e3d9a7d07649,1420.76,55.90,5.671248334,54000,55000
ce6c1b13e5a0d86acd6b3db9eb73479e33eaf851,1399.15,55.03,5.587404046,54000,55000
494d4bc425a8c2859dbef0bd55a4006c6bc72536,1459.09,57.17,5.834732941,54000,55000
0138ac401ae8da2b12fdcbe580b6f73feedd6a6b,1560.83,61.70,6.222783846,54000,55000
3ea9c83e918ae0684f7457afc7383aa1bfb09071,1445.69,56.54,5.798344391,54000,54000
18f738f8caadcb015ef9ccb323dfc4bf3cbc71ac,1461.63,57.47,5.854666458,55000,54000
fea6020b3d1e6d546f78cab6962cad780f8a11da,1425.42,56.08,5.699706943,54000,54000
6688d3b99b6bac78c3ccc01b9be87e4b78360206,1438.20,56.00,5.770052174,54000,55000
53be6ff83e942046cf6511e652f71831d0343a83,1527.79,60.27,6.094370554,54000,54000
adb9650f17520f1de630abc1758e25997263276d,1524.78,60.22,6.083192126,54000,54000
a40a918f208350e233527254e9053b30a8d80eda,1561.86,61.67,6.224615258,54000,54000
2b9cfcc54dff7b79afd89be3ecf1a107b8290278,1409.21,55.19,5.627965476,55000,55000
6c8774e0e7cba6ef9eac17c90f81004b9ee79c51,1445.58,56.48,5.777250921,55000,54000
ccea5c486b0f6fe1cb43cf7df36d7a94c2496c56,1478.22,57.80,5.910104165,54000,54000
3ea9c83e918ae0684f7457afc7383aa1bfb09071,1448.01,56.89,5.795147947,54000,55000
b7a4382f1a55472e8379796149126f37999731b7,1428.01,56.16,5.702821279,55000,54000
4d524e387ff908043ef72fa37f3ed613cdd39e69,1432.58,56.25,5.733138625,54000,54000
a40a918f208350e233527254e9053b30a8d80eda,1554.41,61.26,6.195567070,55000,54000
c7cb4b1ef1abeaa8a9923481993ca4aa0b11cde1,1545.65,60.61,6.154395086,54000,54000
8a19a006af6553950a995930f2082df154cd5597,1460.80,57.24,5.840746729,54000,55000
4bcfa0ee8d481f29a44c788aa3e3fd8d20a8393e,1422.90,55.63,5.690681091,55000,55000
2b9cfcc54dff7b79afd89be3ecf1a107b8290278,1400.19,54.91,5.600561154,54000,55000
64e2f833104ef190de3255981015e2af97da257f,1466.32,57.71,5.873269064,54000,54000
ccea5c486b0f6fe1cb43cf7df36d7a94c2496c56,1467.15,57.60,5.860828874,55000,55000
b8ad84648f7a947fb4f9a15507c4ce0be062c54a,1558.71,61.33,6.206223011,54000,54000
4d524e387ff908043ef72fa37f3ed613cdd39e69,1415.23,55.91,5.660743589,54000,54000
