commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
cf8822103dfc12c93b459518cc72e92cd6cab51b,2202.57,84.61,9.213852316,53000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1985.54,76.70,8.269638223,54000,53000
a62f7317a353031ec7229397b40dbdf330524b3c,2823.39,107.92,11.829738977,54000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2201.47,84.81,9.173619295,54000,54000
8a342fda89d457a585f515d99e6b4106d490b220,2130.07,81.44,8.903493800,54000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3693.44,141.20,15.460605859,54000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2153.95,82.42,9.001734583,53000,53000
ae606bf695eb20559e824600245b781d815d23e1,2007.98,77.26,8.382825928,54000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2125.93,81.66,8.877489169,54000,53000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3761.96,143.60,15.781414633,53000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3264.77,123.90,13.706116939,54000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2020.51,77.43,8.451011608,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2151.55,82.73,9.001076987,54000,54000
01b3900107114f441860ee3d03aba03caef42804,1887.56,72.52,7.893460571,53000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1925.03,74.01,8.048290301,54000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3367.35,128.99,14.117942625,54000,54000
73d450657932370e516f205537b395d1d055d043,2160.87,83.24,9.023542796,53000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3325.25,127.34,13.930105302,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,2123.51,81.38,8.895353908,54000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2157.66,83.41,9.017893887,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3056.12,117.82,12.832953198,53000,54000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2322.81,89.20,9.716098162,54000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2174.93,83.48,9.088564537,54000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,2006.86,77.37,8.369290748,53000,53000
a62f7317a353031ec7229397b40dbdf330524b3c,2750.16,105.53,11.522202822,54000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2068.01,79.45,8.639781832,54000,54000
8a342fda89d457a585f515d99e6b4106d490b220,2136.47,82.22,8.924833641,54000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3554.91,136.16,14.903012468,54000,53000
b5761608fc8862a58403b88f4582b5f883ad31ea,2159.92,82.81,9.024709410,53000,54000
ae606bf695eb20559e824600245b781d815d23e1,1972.04,75.56,8.240979017,54000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2139.51,81.96,8.940415558,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3491.64,133.44,14.627150717,53000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3282.93,124.47,13.792006287,54000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2151.41,82.04,8.981334252,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2119.68,81.00,8.855214271,54000,53000
01b3900107114f441860ee3d03aba03caef42804,1943.61,74.24,8.099249344,54000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1901.53,72.69,7.938678142,54000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3632.08,138.31,15.237065576,54000,54000
73d450657932370e516f205537b395d1d055d043,2124.22,81.11,8.885451329,54000,53000
3a767deb3fad99bc91cadf799e726dea29de042d,3384.34,129.08,14.195018144,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,1993.02,76.03,8.325426388,54000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2183.48,83.71,9.142580815,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3017.30,115.83,12.665150479,54000,54000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2260.65,86.50,9.448665428,54000,53000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2167.94,83.52,9.064479753,54000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1976.37,75.20,8.259097889,54000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2748.79,104.67,11.529830681,53000,53000
9329ae9ea40ebd2dca20413857dea293e83456f2,2071.04,79.15,8.662420143,54000,54000
8a342fda89d457a585f515d99e6b4106d490b220,2104.89,80.20,8.816977714,54000,53000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3614.09,138.01,15.191414998,53000,53000
b5761608fc8862a58403b88f4582b5f883ad31ea,2125.16,81.14,8.910234047,54000,54000
ae606bf695eb20559e824600245b781d815d23e1,1971.42,75.60,8.247324309,54000,53000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2156.74,82.53,9.042315056,53000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3371.22,128.91,14.165281772,54000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3356.05,127.19,14.159811539,54000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2022.90,77.33,8.468607884,53000,53000
c393413d45f9be6915d6f243b255bd4df18d2774,2083.62,79.62,8.729632160,54000,54000
01b3900107114f441860ee3d03aba03caef42804,1933.02,74.32,8.079937487,54000,53000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1913.46,73.22,7.984559129,53000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3429.95,131.23,14.397803013,54000,53000
73d450657932370e516f205537b395d1d055d043,2141.16,81.72,8.974651119,54000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3437.65,131.49,14.423614640,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,1982.41,75.85,8.290277090,54000,53000
6b5dbd0b7906842345194c0c863f2575b533786d,2123.98,81.86,8.864289303,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3017.40,115.85,12.634181820,54000,54000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2255.19,86.22,9.425241943,54000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2217.04,85.14,9.272120904,53000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1930.92,74.04,8.064024065,54000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2842.22,109.15,11.901152456,54000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2072.34,79.08,8.665929395,54000,54000
8a342fda89d457a585f515d99e6b4106d490b220,2137.57,81.50,8.930105799,54000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3468.37,132.44,14.545554301,54000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2137.45,81.66,8.948787493,54000,54000
ae606bf695eb20559e824600245b781d815d23e1,2004.09,76.78,8.385555846,54000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2098.82,80.43,8.782897388,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3465.08,132.49,14.546249514,54000,54000
