commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
3cedb732709b8c5a1187a79456fa1c40db99e95f,8695.63,336.18,36.603486480,54000,54000
f42e0e217ff41e9dc1f9029ec6a39e48f1c7dc38,8745.74,337.67,36.815827912,54000,54000
b81c37d45db04d753c2342ce6b576b4814a40385,8759.49,338.92,36.835252959,54000,55000
e4695f4fe748f2a913d7ab644049b6c92bf2b51d,8910.77,345.24,37.468928139,54000,54000
92a81eb5bb8c767bc85811b16562a39f54330eb5,8722.41,335.39,36.693364249,54000,54000
2cb581966c304db060b59cb5f5536ebf32c9acd6,8621.00,331.68,36.363237573,54000,54000
724503d9a42aaaab9d49bc5d6b27e421794e7d1e,8741.89,337.87,36.843219185,54000,54000
2e4d40958e82f99571148ec0f4fd7b4ff6c5f884,8726.55,337.76,36.771786939,54000,54000
a21f7afacc5aaee87a869bef641b40ff6ecdc94b,8752.98,339.85,36.786677595,55000,54000
c17a5b84a6c4e8d22931d1a5507eb6de82a581b0,8734.07,337.35,36.715244404,54000,54000
ca8b44f598dcb265eed3b01295ec0863447c9881,8677.57,333.44,36.519975097,54000,54000
d08d15f525136211cb91e8067818848c23a7f13b,8784.06,339.46,36.867048480,54000,54000
16ce97f1b1eb025797022f34e4257110e5f14f94,8715.28,335.91,36.626812283,54000,54000
64a4a812441cd69bb933ffb7ec365f5fb8091a09,8783.40,339.32,36.905537462,54000,54000
786b009a59f2437ad804d1bc2218270101d45da3,8656.31,333.46,36.395559368,54000,54000
a21f7afacc5aaee87a869bef641b40ff6ecdc94b,8672.93,334.63,36.486805132,54000,55000
2b500d798f2d2c873b62592036880e229bfbf6eb,8793.31,338.77,36.962562468,54000,55000
16a29bdfbe6b713c606e9b7a499b2390ca4a6fee,8684.67,334.85,36.519533481,54000,54000
f91065a476d566a30d307c6c498f78e134df4f69,8725.96,336.13,36.682120197,54000,54000
3a81545a42666d2c60ede0cb870af9dfc6767d21,8784.33,338.79,36.933112616,55000,54000
3cedb732709b8c5a1187a79456fa1c40db99e95f,8785.00,339.41,36.894980621,54000,54000
b92b012bb17af61919554badcd5a7b99ca9f781c,8789.34,338.84,36.874461136,54000,54000
21e58d513a5e317c53b2ec9c4d97e6b7d7d712b1,8744.70,334.30,36.743027141,54000,54000
16a29bdfbe6b713c606e9b7a499b2390ca4a6fee,8781.71,338.74,36.899913027,54000,54000
f91065a476d566a30d307c6c498f78e134df4f69,8671.06,335.00,36.440507699,54000,54000
316043a9baddd4d2216dca984cacf5ec5afc0b40,8721.26,337.06,36.630952851,54000,54000
786b009a59f2437ad804d1bc2218270101d45da3,8945.17,345.58,37.548026486,54000,54000
e5042deaea75058e0a0f7fdc415fccbdb08f0493,8870.91,343.12,37.254413853,54000,54000
e4bfbd36b055a4054ba551365615a16ceb36fc73,8703.99,335.30,36.538013707,54000,54000
43d110439748a95f4875bc843e19d8df886256b9,8823.69,340.98,37.057657902,54000,54000
2c19328bffb54a323f5b9063ae6e6b36572ef43e,8812.07,340.21,36.956640865,53000,54000
d08d15f525136211cb91e8067818848c23a7f13b,8682.83,334.07,36.389848416,54000,54000
